y_1,y_2,y_3,x
22.92148624,114.7060792,20.17674002,6.463972882
40.14595113,1466.472108,38.83184242,15.97779757
25.44324063,260.9827851,24.85328856,8.770561514
43.30462811,2010.116779,43.73565465,17.77733068
44.43424059,2400.225341,48.93477435,18.8688784
9.117501257,13.82652322,11.55401675,1.865573488
29.26974472,502.4132193,32.22960754,11.03400427
46.21650707,2071.428275,45.17343192,17.95596184
30.14666069,559.8827371,30.72725076,11.47726527
28.0373507,341.3244398,24.28555594,9.675679971
46.36106496,2514.780565,45.31743249,19.17983356
22.67714807,337.198107,26.24695703,9.613348968
36.1940622,970.5119516,35.84199301,13.87384207
33.08667246,621.2024348,34.36046663,11.88003464
10.65202425,27.53361043,18.49729589,2.955568971
44.84366112,2121.554109,47.28851099,18.09667444
14.57037814,83.0760109,19.08503198,5.675666953
11.78168957,10.12345304,8.085207483,1.799131137
22.04709569,153.9870985,21.6834276,7.230493666
44.6549466,2498.854643,46.44955311,19.13556933
45.31890716,2053.28073,45.49252002,17.90124701
36.62704912,1032.644821,38.25158537,14.16326472
33.77603564,835.1531013,35.70787778,13.16962946
48.43141766,2799.512994,44.99170281,19.89112576
36.12549151,889.8131186,36.61610646,13.45841018
35.71025345,1094.70011,36.03104336,14.4620789
30.31865571,541.0494242,31.02411434,11.33725447
33.63339435,682.2362864,32.72649913,12.28869839
19.13912323,117.6987744,21.84440355,6.494035009
15.23017726,34.77156731,15.63966856,3.795159299
46.76757154,2558.436784,43.25997064,19.29746042
44.87075053,2136.232142,45.76035564,18.14368186
40.51281804,1023.039137,37.01885372,14.12340029
40.39121028,1504.126048,39.69645862,16.11388094
9.859513613,12.27809121,11.17160903,1.467660006
29.18665843,386.6915378,28.42432419,10.07812345
35.36625184,1320.230029,39.26350136,15.41073121
21.17408277,68.25470358,21.50519389,5.111750781
23.60214397,144.05583,21.65277753,7.045439145
18.40136701,74.27756272,19.13791061,5.400889922
16.79251458,35.68214588,17.7631686,3.713200425
25.85990912,272.6410261,27.86112281,8.87638038
24.60336614,271.5021396,28.01205062,8.8607622
25.8972863,202.6036092,22.86119113,8.008063568
16.45542703,40.50287549,19.79786587,3.896450207
13.83825989,32.25069902,15.40803215,3.637315206
20.24607588,78.55226413,22.58899947,5.42764789
27.5761648,359.8247615,25.00476774,9.853286555
18.79502916,97.78855016,20.14892751,6.053480167
42.30582755,1856.898087,45.09728232,17.29872659
12.12813214,12.60273088,10.31109996,1.870792167
26.61025624,316.1697881,25.29822488,9.40180141
39.41214996,1520.8948,38.48206673,16.17957207
13.91788984,25.28992805,12.52714532,3.31608594
32.18455065,584.9927185,30.44170432,11.65801169
19.37927606,60.29817578,18.51055115,4.924096403
15.45127368,24.85649548,10.81778171,3.423101355
38.90400254,1295.76258,39.04965971,15.31284942
45.0484444,2089.679916,46.48507374,18.00586182
24.13636735,215.3300251,28.30473352,8.114792742
35.00971205,925.5284393,37.87672938,13.6371887
12.39331417,22.81694418,15.11749464,2.801972558
24.48434976,220.9319515,21.13738544,8.295423118
22.93339762,103.1758962,19.22356508,6.213289247
41.65923896,1606.261212,40.25222856,16.47816074
26.46220943,330.6034837,28.45066878,9.521810486
41.15990409,1581.924052,40.57110275,16.39122271
40.63922631,1592.202935,38.35350411,16.43540068
38.52209072,1502.163017,43.55387962,16.0925041
26.29054223,315.2513585,28.53638671,9.356802064
38.81550579,1301.326286,39.14491657,15.33502801
34.62815723,797.3744891,36.34662022,12.9552015
38.08096561,1099.886238,34.30938268,14.49346563
9.554263894,11.70799475,11.34538198,1.011870693
28.18177271,380.282881,27.01620506,10.03101491
18.69382778,68.44281762,19.73200868,5.182258818
25.75029473,218.4584709,24.31138452,8.216514217
34.12582065,741.8164247,34.55121955,12.64264906
25.98012851,184.8418388,26.03935578,7.684160276
14.27774599,24.7817908,14.23772631,3.111573063
19.36613561,83.71047047,21.29265724,5.628769982
36.17203866,931.6150342,33.00924425,13.69305616
25.31088613,274.1131598,24.42736875,8.935288814
40.95084227,1470.073539,42.98987712,15.97572085
13.32242379,23.68948805,14.66363243,2.954428241
25.74241489,300.596227,22.42147854,9.262962088
47.51167354,2726.364342,44.70029034,19.71418262
42.31029714,2073.857551,43.53438032,17.96797117
41.76762491,2033.641129,45.41738312,17.84291215
18.00661572,44.78352647,16.4482342,4.326000355
15.5714106,31.00623788,16.21481122,3.48321814
36.60582403,880.5582919,36.73588391,13.40893658
21.63257154,175.6412952,26.3957356,7.526812973
34.88503157,892.0741176,35.06884233,13.47840443
19.93406954,146.6570632,22.0702194,7.087091607
16.79522501,46.94641914,13.62578781,4.566131266
39.70360393,1437.171007,39.92583864,15.86359173
12.19609479,19.9188943,12.41290938,2.778304748
29.94171466,362.1937181,25.78958441,9.86880179
29.20899547,460.0827748,29.07739501,10.71860374
41.67915746,702.1139998,34.8294668,12.39979023
22.83016063,156.1452093,18.66179755,7.323647266
28.9549027,408.3485141,27.7127367,10.28364764
46.45658923,2498.690527,46.50328001,19.13500272
28.13149918,395.2781364,26.56387595,10.17514555
46.62814843,2057.477967,44.50111433,17.91665422
44.90188519,2216.783682,45.57151094,18.37432555
34.56448066,727.5391465,33.06585701,12.56596466
27.80606262,259.4422393,20.67441512,8.803105754
16.29944691,39.8589668,20.73251455,3.794799128
46.05197154,2359.907967,45.13079401,18.77069626
26.01215683,129.1205227,22.74908476,6.7233491
11.02759969,16.35129077,12.8549147,2.153690859
49.7911299,2451.295932,48.06297019,19.00681186
35.24566491,1148.83483,39.01797728,14.6913292
15.26494885,32.76782471,14.98759689,3.703591616
30.48417213,555.1536629,31.62915247,11.43640847
45.0767712,2493.758276,44.3646494,19.12773353
33.30806908,657.7337727,33.96221344,12.12418371
24.52391236,253.7903776,24.44931403,8.685695353
35.16215116,864.7307464,39.45349892,13.30997611
20.51678869,142.8850044,18.85108566,7.076591725
21.23513865,133.0985973,20.76538593,6.846680206
18.71642653,68.52478844,20.00192971,5.175584994
22.48248522,205.6276864,25.060842,8.020288451
45.13835023,2722.1691,46.22136765,19.70016487
14.52163227,35.10805151,13.86612595,3.929843716
14.2842271,20.86858603,13.74862341,2.729835998
15.34272134,33.0382789,15.36384767,3.696231248
36.01456275,1015.88425,32.63970738,14.11013493
35.375887,761.748783,33.6008485,12.76587318
44.81044658,2063.92288,44.25343708,17.93648823
34.41554505,953.1481194,35.92341831,13.78698276
36.51289698,1218.206932,35.89891996,15.00447702
29.28551448,484.2125575,30.75542414,10.90157879
40.55231826,906.048723,37.83100136,13.53693054
40.51262298,1647.286864,42.14108029,16.61430374
40.36536031,1454.966383,37.60752202,15.93934948
43.61270699,2688.407762,46.36194192,19.61661643
28.16746926,313.4072338,27.39060562,9.349199189
23.15956749,136.6492424,20.55059242,6.922341839
25.48129111,258.1393594,21.24475553,8.7800241
10.15180442,12.76935267,12.16625189,1.198875125
18.60397747,47.07545845,15.32732669,4.493140956
40.64506336,1764.027128,40.87659358,17.01185706
21.05287244,76.66202239,21.79194894,5.392073859
18.55962725,77.14199852,17.53750846,5.542899157
9.906108728,19.79795331,14.60572736,2.457132141
17.75136094,80.57343597,16.81613401,5.668749883
37.2686509,1197.359674,37.112053,14.91056891
43.00851923,1792.624366,42.05610824,17.10161014
29.57854435,426.3230374,26.5687333,10.45301807
26.35982078,228.7227122,23.4710466,8.370271567
19.00860313,83.53080325,19.30737867,5.682530889
11.72696598,26.0995979,15.56305747,3.110832765
24.88876991,229.6990059,21.51869545,8.40989427
28.67438494,615.9126255,31.03403345,11.86677097
16.13672934,66.75744039,19.75473786,5.120962493
29.52408685,321.247102,25.82356576,9.450592038
21.78292865,66.3176705,18.73822925,5.141822706
28.00532715,440.3195267,30.07184054,10.5436917
23.35988447,185.2810697,23.98404376,7.724186865
33.99057606,868.6978154,36.00595139,13.34971802
23.26964005,211.3491761,23.99371303,8.119565176
22.62259598,185.8175483,22.67957144,7.753462235
30.75681119,508.8674314,24.99384402,11.14007096
37.84082659,1234.942129,37.94682366,15.06635285
19.04341978,68.50242362,19.26248103,5.200955819
26.47193464,268.7162484,26.75515019,8.842176254
17.14477049,96.41629838,18.9855374,6.04804705
33.10646672,801.0463282,37.49798185,12.96948802
18.20747767,49.29799273,17.55833149,4.492741325
42.32058324,1889.817846,43.07110795,17.40923812
38.2821291,1266.361288,40.91411772,15.18479208
27.75224231,933.4207817,33.95788425,13.69740834
33.81214005,756.7123838,32.58400194,12.74233959
23.68368575,213.0578207,28.93995125,8.072523144
28.5167232,504.5546324,30.15601444,11.06687803
42.98180548,1960.801485,46.50506587,17.61896451
32.18664417,642.1169606,29.2294905,12.0532519
43.47486757,1747.638356,41.53014146,16.95558753
17.98143138,139.443115,22.62987807,6.936515133
37.22726331,1095.182465,37.51510933,14.45751612
21.25672164,95.00307531,18.05940411,6.035338316
33.35854704,682.7396097,32.62355992,12.29252069
26.98484273,391.5276407,26.13417111,10.14450621
19.92535794,98.4511682,21.49665045,6.035621898
31.4223152,598.109848,33.6239867,11.72721826
44.0673258,2203.055173,40.25117708,18.35057624
47.14069889,2134.426755,46.74261373,18.1356134
21.39738386,101.7215402,17.93624262,6.209165809
22.61115922,148.8277991,23.12588328,7.108172372
47.76505116,2735.744391,48.77415888,19.7271768
34.18671314,763.7061015,33.15996613,12.77987289
45.90526963,2373.292514,44.32770747,18.80896769
24.98463753,363.9846094,28.05888473,9.864121344
25.79858441,259.1913297,26.33727595,8.729819272
34.59156306,902.8137871,36.81735796,13.52537616
15.19364512,32.3597987,11.68449747,3.89458572
30.81279956,615.9962974,28.49618968,11.88447411
19.2236621,81.30798208,21.9323937,5.53579451
45.39854856,2558.900317,48.66289728,19.28481979
36.07921421,705.2390293,33.72247548,12.42594879
30.16167363,470.1351427,31.00148645,10.78556482
23.16331675,253.5703362,27.13213684,8.648893502
44.67137078,1987.090408,38.12752297,17.72468428
23.26033003,199.7851761,26.05604506,7.917745431
20.81576406,115.0651539,19.98311747,6.476546333
16.06747901,43.66718451,16.9457526,4.242259467
16.64793862,43.22547,15.95221076,4.271263181
25.35325277,397.0027636,30.06154892,10.1588095
16.21679517,87.42888367,18.91572239,5.806333642
19.97356393,65.92441055,19.25468954,5.108841003
35.74803005,957.3024147,34.84493279,13.81315137
10.71667903,12.04761686,9.625643424,1.905608921
36.06610072,1066.009069,39.05243834,14.31620866
26.33241367,183.7629519,24.85356828,7.685884131
25.93277458,265.0673713,28.9883964,8.769935961
39.77822013,1641.773192,41.32645818,16.59807516
43.760127,2248.279956,47.16658472,18.45828961
19.74048564,115.0695581,24.68691465,6.368038272
46.5374214,2546.90283,45.95901793,19.26099108
37.61232763,1178.767882,35.03308605,14.83949414
35.28407178,1004.492283,35.60354998,14.04112656
9.106012614,14.39696819,11.57998735,2.004034913
27.32891678,240.9628408,25.32172613,8.509182558
28.71945034,389.9500739,31.58273439,10.07906222
29.91752288,583.3068259,30.63733623,11.64481201
36.25594033,1053.676813,37.27994992,14.2669703
43.79920118,2223.951569,44.34060633,18.39798723
33.34259271,758.746976,33.53824806,12.74867332
25.10839519,294.1520732,26.90813266,9.140008666
34.25211813,538.2060157,33.25548335,11.29952698
13.10104251,15.75779924,12.46481932,2.111091283
21.97611466,95.2976526,21.33824521,5.956280284
25.33156266,245.0931819,26.64949429,8.545887113
18.96842522,57.02364578,19.34384654,4.757149997
41.6093116,1701.999377,40.46445828,16.80662369
15.61615527,39.902796,19.0634769,3.904857234
38.06863041,1545.773034,39.76799112,16.2649523
29.91918104,547.7035656,30.56782561,11.38969697
36.2919723,915.2889169,37.97617093,13.5840352
15.30336698,46.21408643,19.11271058,4.262271384
35.35596078,805.8146673,31.87611993,13.02805184
20.33369981,136.3638015,20.10490838,6.925525189
35.96891662,1161.764261,34.81690704,14.76653258
26.06776342,246.582378,25.52340772,8.579856669
46.59653849,2609.67909,47.16522536,19.41777181
46.11585412,2595.302769,47.48936746,19.38056904
38.4105965,1175.037088,38.71901191,14.80734824
18.753648,89.98329106,18.57045067,5.887118183
18.76054459,66.05106876,16.44054433,5.213970758
33.196969,680.8016671,34.58930488,12.26786738
20.19137003,100.4453328,21.66793703,6.082907211
29.956705,504.5842476,27.16234208,11.09033758
40.78396181,1451.998305,39.65078861,15.92054175
18.32580485,40.39864597,14.59441515,4.1931554
25.19856097,250.3995583,21.22566674,8.683584439
29.2873506,374.0316328,28.22013881,9.959949275
43.47760137,1916.691597,42.82963524,17.49402933
42.38926305,2292.98916,44.98216379,18.58845116
41.51818948,2003.779777,43.94745234,17.75757363
34.76714353,959.1201908,37.38403034,13.80955001
46.65349245,2467.379075,46.51754022,19.05317261
41.34703584,470.8181362,28.3920343,10.81245299
31.02044794,628.2887568,30.43812431,11.9538614
21.1865459,163.7879739,22.51698024,7.390292912
22.59621356,177.4095162,23.81836997,7.599167997
10.51448205,9.60231147,8.681562716,1.380461711
28.8394033,440.125835,28.738278,10.55344787
43.87122865,1936.8829,45.03418424,17.54982486
9.460291168,10.51421899,10.02286961,1.119714895
13.20334904,15.99515567,11.34132938,2.369085356
16.81712373,40.16545761,15.68813621,4.120013275
37.32601006,1379.55703,41.50199191,15.63634741
36.74780382,1212.861259,39.03709154,14.96850181
45.86883508,2630.915212,49.40462576,19.46563708
28.30248163,363.8127833,28.00414603,9.86297516
14.72401073,18.56648187,13.6471617,2.413305753
35.28513643,862.0876657,33.5381749,13.32754436
39.16612898,1321.637054,40.03728178,15.41327022
14.51772337,30.59531058,14.19736399,3.605015539
24.35145913,239.8471764,22.22908359,8.535107298
20.37615742,70.17034496,18.80542844,5.274721255
14.31219978,19.34109615,16.09412774,2.10121265
27.49891365,243.2598312,26.64575083,8.521961078
12.64890103,18.69815604,14.79778218,2.2336377
19.39150145,71.16810657,19.3013959,5.291842225
11.73699327,13.82123874,10.85879179,2.037953073
35.79786286,942.0260943,35.06623579,13.73535875
21.30522977,124.0253059,20.76769153,6.65709387
14.1641576,21.54781054,12.89002057,2.913710064
12.48041257,18.77740306,14.14069026,2.366177847
43.28317899,1991.241236,41.06201461,17.72837081
32.87679497,1301.507284,40.39413354,15.33070064
40.64249793,1619.441509,42.7593287,16.51551186
41.39381128,2704.808679,44.92408948,19.6606671
13.75097594,24.37022251,15.2157705,2.968393254
15.54266065,27.00043852,18.62404282,2.881794758
40.33569577,1521.167042,39.24117026,16.17780061
39.66875259,1450.231709,41.50366861,15.90693006
10.00780612,9.367778647,8.793932702,1.179168197
39.96858535,1422.92545,41.82592638,15.80225177
35.237387,1186.333486,38.21649421,14.85842239
35.52327753,801.3302012,37.24884119,12.9725052
30.26882103,389.9726371,25.35667008,10.13730577
16.12478312,37.85048181,15.84960458,3.976100176
9.750833485,9.799154085,9.258339401,1.156094877
27.23062624,336.1381823,26.79888924,9.59670949
27.19601258,415.9012978,27.44798901,10.35357325
22.9055742,230.7427325,23.13662308,8.402155119
27.70829674,361.1298221,28.81475054,9.828652896
35.73712757,1113.53599,34.9294406,14.55230101
13.84977352,18.08808032,15.06953506,2.0507366
25.34007458,183.4543217,21.10934453,7.740878853
40.43559769,1543.516599,40.70902467,16.25343319
41.23699502,1725.757017,42.82291438,16.8784679
19.9277341,78.98846007,20.20794807,5.517238694
21.97576416,184.2420682,22.84797857,7.72573595
34.4295967,1848.901814,42.72064996,17.28082298
39.97222539,1832.010554,44.36553651,17.2215041
19.9621826,119.9649179,18.33109547,6.622013653
16.28022136,33.13749167,14.02435691,3.793918167
37.93867095,1077.237404,37.39250296,14.37584917
14.06186503,22.24598589,13.0550902,2.972327076
12.32183679,15.5678324,14.02166336,1.640827687
48.32426434,2844.5747,49.32387979,19.98868603
9.521785418,13.07817599,11.46957606,1.662621278
22.48078808,163.3709135,19.84335415,7.429434391
45.73796862,2220.253039,44.82462339,18.38621147
34.27645173,754.4184174,32.82210851,12.72747012
21.15153688,114.1304602,20.67415022,6.439421625
38.76289062,1221.216466,35.67318286,15.01815066
41.85450923,1716.239626,42.69137984,16.84703187
23.08823592,138.4358895,19.86437678,6.971144828
28.95226089,417.3029848,28.26508485,10.35876441
32.88871813,1050.058927,37.26305478,14.25010156
34.10820559,835.5645965,32.80853787,13.18778473
31.03162833,846.9587164,35.63505358,13.23453538
50.2652125,2671.487768,44.52540858,19.57921469
25.47612289,265.2174968,20.14039335,8.879971355
17.01864437,27.69064867,15.46731762,3.26869082
29.78144436,496.8298461,31.67020674,10.99456354
19.70051008,69.394886,17.98109648,5.276393666
30.38451993,405.5023438,29.49189954,10.24182352
23.10232227,203.2563547,21.75632929,8.034081171
47.99039459,2716.33795,47.11300966,19.68365343
23.79280428,226.6984758,20.87308962,8.378063188
17.89587559,74.83933855,21.07366572,5.355651966
33.9237153,778.7705534,37.40512848,12.84265338
14.9341153,33.58821736,17.33655201,3.594263744
46.00926091,2595.05554,46.70914685,19.38192039
29.12529243,468.7373903,29.50606802,10.78636435
16.66691745,37.25753326,13.16453726,4.098336255
32.81801867,771.9969792,35.2130579,12.81614361
47.0420926,2736.447997,47.04478992,19.73312914
34.65470142,935.3863057,34.09983181,13.70665883
26.25079515,274.8074481,23.0947525,8.959402041
20.81514042,149.2759871,21.68758475,7.14355487
42.94728533,1720.399475,40.04157989,16.86985108
13.9927514,32.87117199,14.67098662,3.732523829
17.83855292,50.38988269,14.89180601,4.663502991
43.50253284,2101.618107,47.45124891,18.03803497
20.70037934,134.3838155,21.67653801,6.854271532
24.02220716,198.6966308,25.95531081,7.902710327
40.37300165,1440.142897,34.58656685,15.8949831
17.44544189,52.18478843,16.44199418,4.674194918
10.99113004,10.16166273,9.324136268,1.337550426
24.79853733,255.517796,23.00524656,8.725549459
24.59818787,400.7160398,31.45358974,10.18018572
26.44117604,279.6320343,23.19954427,9.015054053
21.50156393,172.1106751,23.66351498,7.513367232
45.10696553,1908.586405,44.61923853,17.46318298
27.05788776,341.8836613,27.65048631,9.647052968
30.77472617,512.5966268,28.53255424,11.1415326
46.52426924,2569.77537,48.50837823,19.31302331
38.99470632,1398.704886,39.77565476,15.7172393
20.7479371,58.74253311,15.81030543,4.968650623
21.46900554,132.2916578,18.95780155,6.866949822
47.46312508,2628.566637,51.08444798,19.45550655
31.88005391,652.9318716,30.86919726,12.11310178
37.07862063,1327.400263,35.20015446,15.45564888
21.9168214,209.9607853,25.22947571,8.081478494
38.60350749,1372.351215,39.84982914,15.61468431
29.48498019,521.5416317,27.72406428,11.21586648
44.65881032,2209.077422,40.84591426,18.36591354
17.67621547,49.14312056,16.80865976,4.520632396
21.38089396,113.1352449,23.00309244,6.36214993
15.98526793,22.59935492,14.88081977,2.804285851
15.16285373,60.74306778,17.01263416,4.999254503
46.39610982,2666.658443,45.4613854,19.56488093
20.08843637,123.7916644,21.80161618,6.629741332
37.76264698,1171.075761,37.90206172,14.79367751
39.64575151,1455.467263,41.1155612,15.92806885
13.46888748,22.69206195,13.21427845,3.002937176
19.69137745,80.81151283,20.90330401,5.552297952
20.47837871,99.64947984,18.6190821,6.140352575
14.49973888,21.89411143,13.17913337,2.920111387
13.84751639,27.87063485,15.96235502,3.240362984
47.22743467,2780.295238,49.64693234,19.83349456
47.37452925,2733.774208,43.59305389,19.73503165
14.33935799,31.81088293,15.42294473,3.604281957
44.74308605,2155.924916,45.61932213,18.20088205
34.35961094,626.2295306,28.9978212,11.94973491
27.27459666,241.9599845,25.98830784,8.513528323
27.09836597,329.9212652,25.43614586,9.546247198
39.25969384,1089.114831,38.88757827,14.42353612
13.09929532,20.13621606,14.2120684,2.56755217
21.52838168,168.9764382,24.43198264,7.446939023
39.87001778,983.1889294,36.1113656,13.93496347
23.1355544,144.9586785,23.7713683,7.022035714
40.52607811,1703.873563,44.36063578,16.79980336
17.05058854,68.21725757,22.10903517,5.08826957
27.90002152,429.539453,28.86526947,10.46102979
19.2723345,101.2337878,15.99178538,6.24494378
16.75066535,52.51522043,17.35993812,4.648443056
47.5375129,2470.687829,46.53473045,19.06180402
24.70921069,147.861677,21.91487974,7.112785218
27.75380207,388.9249899,29.31791983,10.09067129
11.1420561,14.34320016,13.08507366,1.531858867
33.9196068,548.5439884,29.76749492,11.40172989
37.96120349,846.3258668,33.89293773,13.24056419
33.43618306,689.3759724,33.45369911,12.32900735
22.58603974,147.2939001,21.13317279,7.116810138
43.24266642,2061.918992,44.04487864,17.93117194
31.68042788,781.0201672,29.8743488,12.898882
22.33485039,127.1606399,19.27058734,6.755193391
26.10505321,227.7614244,22.09626627,8.375888611
20.4256811,37.6245921,14.39080612,4.049026757
49.89025419,1881.540924,41.39036305,17.38848605
44.58380131,2489.156887,46.98245641,19.10892306
28.81920141,595.2777235,33.38272398,11.70924899
24.15527446,155.0755887,21.06803465,7.261400854
48.808105,2818.96984,45.87777635,19.93572716
20.24890231,73.85901639,16.83976996,5.46157384
32.71406507,739.4018029,32.45235723,12.64076734
13.96482853,23.61590551,13.63272598,3.055392059
29.63787245,406.7855458,29.47447273,10.25361883
12.75880834,21.5797993,13.1362916,2.889470644
15.28401013,35.42773866,11.96732044,4.062149491
20.6460564,111.3298434,20.57086054,6.376864545
33.53958619,653.6205836,34.56152239,12.09357438
36.44151316,1198.540413,40.18809357,14.90244552
16.56889953,39.63538773,14.71186819,4.144897311
41.02723446,1903.702775,39.83022191,17.4628875
36.78422216,1100.693228,41.8419382,14.46290861
39.11525747,1328.750463,38.57033849,15.44759119
17.04707995,34.51770583,15.39429362,3.794598063
23.71706339,190.7374946,24.44731299,7.803082305
35.79935439,950.8480857,32.35855538,13.79331715
30.89265612,488.3062706,28.44882064,10.95262943
22.36155554,176.6742793,20.21158331,7.646234063
17.82020753,78.2397346,17.75397743,5.57008333
11.59599639,15.71654257,12.44898713,2.10564413
18.82179517,74.35929096,16.26213128,5.4957751
45.29992973,2056.236394,45.00292606,17.91148035
41.42685476,1592.25044,41.42812987,16.42472091
38.53057814,1266.411829,36.59719019,15.20281012
15.41191696,37.8005463,16.33929546,3.94332279
15.43608704,29.63301398,16.23636169,3.370099684
44.85229725,2652.277592,49.16177123,19.51979036
25.48817425,306.4452531,26.14724329,9.286469926
27.93497766,358.510628,27.44535823,9.81631591
18.0919006,40.95512264,16.10789882,4.140663543
31.63981616,657.2799304,35.11051269,12.11379459
20.46761031,103.7456045,22.53970852,6.144782369
13.5808104,74.66721671,20.41248611,5.371841487
34.98382933,1023.712729,35.691216,14.1329488
21.59163702,112.1399467,21.49487405,6.374195593
43.06558726,1584.744054,41.60170718,16.39756326
14.44585012,19.04110589,11.48548448,2.784415535
38.73056391,1644.163545,37.78053367,16.61857135
25.96182579,293.1179588,27.52593472,9.121137333
37.67563473,1304.482939,35.66509481,15.36185793
35.01087917,912.7366156,35.17401663,13.58532462
27.82952924,322.3875682,27.39253673,9.446020542
34.4211077,789.0606242,34.95928979,12.9157775
9.925294293,10.75590178,10.39653574,1.008841632
18.75422041,63.97599125,16.78954592,5.127626766
36.77127409,1082.235973,38.75787706,14.39257267
18.13361677,67.75892693,21.65359409,5.088163276
37.87942029,1604.877802,42.69183903,16.4647407
21.08520183,130.1819627,17.80772542,6.847513612
35.36402021,1013.211137,38.93337443,14.06711103
45.40899865,2341.748251,45.32976911,18.7209405
15.98043824,26.91625211,15.44945582,3.199813632
13.39551771,30.17631988,16.09688261,3.42640807
36.98590877,972.7597399,35.57913444,13.88625329
27.08416376,294.2728767,26.14952025,9.150023322
41.66692073,1719.257493,43.7455513,16.85361858
47.46983218,2626.542146,48.33785038,19.45732327
13.25738441,19.13954454,14.65910565,2.339290577
27.45966238,355.2349643,32.23769073,9.735918671
36.59393011,1067.941755,37.98906623,14.33011725
13.54301972,20.24560558,13.7184887,2.651863191
50.4240819,2787.380446,43.31060639,19.86593631
20.86992597,93.60456102,25.00118978,5.808880887
9.676395567,13.47745618,10.91710691,1.941230277
36.36683605,1009.521372,40.82981741,14.04017399
39.03801208,1461.287185,40.65252654,15.9516197
